time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2022-08-24 18:00:00,8202.166666666666,8.202166666666667,10458.0,Wednesday,August
2022-08-24 19:00:00,8722.666666666666,8.722666666666667,10866.0,Wednesday,August
2022-08-24 20:00:00,4394.666666666667,4.394666666666667,5722.0,Wednesday,August
2022-08-24 21:00:00,2137.0,2.137,4274.0,Wednesday,August
2022-08-24 22:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-24 23:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-25 00:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 01:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 02:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 03:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 04:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 05:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 06:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 07:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 08:00:00,3953.0,3.9530000000000003,5637.0,Thursday,August
2022-08-25 09:00:00,13757.833333333334,13.757833333333334,14760.0,Thursday,August
2022-08-25 10:00:00,14760.0,14.76,14760.0,Thursday,August
2022-08-25 11:00:00,14760.0,14.76,14760.0,Thursday,August
2022-08-25 12:00:00,11390.083333333334,11.390083333333333,14760.0,Thursday,August
2022-08-25 13:00:00,7907.5,7.9075,8539.0,Thursday,August
2022-08-25 14:00:00,6013.0,6.013,6013.0,Thursday,August
2022-08-25 15:00:00,6013.0,6.013,6013.0,Thursday,August
2022-08-25 16:00:00,501.0833333333333,0.5010833333333333,6013.0,Thursday,August
2022-08-25 17:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 18:00:00,1956.6666666666667,1.9566666666666668,5870.0,Thursday,August
2022-08-25 19:00:00,11403.0,11.403,11906.0,Thursday,August
2022-08-25 20:00:00,4947.0,4.947,11906.0,Thursday,August
2022-08-25 21:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 22:00:00,0.0,0.0,0.0,Thursday,August
2022-08-25 23:00:00,0.0,0.0,0.0,Thursday,August
2022-08-26 00:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 01:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 02:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 03:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 04:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 05:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 06:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 07:00:00,1640.0,1.64,4920.0,Friday,August
2022-08-26 08:00:00,4920.0,4.92,4920.0,Friday,August
2022-08-26 09:00:00,4920.0,4.92,4920.0,Friday,August
2022-08-26 10:00:00,4920.0,4.92,4920.0,Friday,August
2022-08-26 11:00:00,10204.583333333334,10.204583333333334,10685.0,Friday,August
2022-08-26 12:00:00,15550.0,15.549999999999999,16523.0,Friday,August
2022-08-26 13:00:00,16523.0,16.523,16523.0,Friday,August
2022-08-26 14:00:00,14090.5,14.0905,16523.0,Friday,August
2022-08-26 15:00:00,10685.0,10.685,10685.0,Friday,August
2022-08-26 16:00:00,10685.0,10.685,10685.0,Friday,August
2022-08-26 17:00:00,8225.0,8.225,10685.0,Friday,August
2022-08-26 18:00:00,8007.083333333333,8.007083333333334,8735.0,Friday,August
2022-08-26 19:00:00,2970.0,2.97,2970.0,Friday,August
2022-08-26 20:00:00,2970.0,2.97,2970.0,Friday,August
2022-08-26 21:00:00,2970.0,2.97,2970.0,Friday,August
2022-08-26 22:00:00,0.0,0.0,0.0,Friday,August
2022-08-26 23:00:00,0.0,0.0,0.0,Friday,August
2022-08-27 00:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 01:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 02:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 03:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 04:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 05:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 06:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 07:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 08:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 09:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 10:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 11:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 12:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 13:00:00,4958.333333333333,4.958333333333334,5950.0,Saturday,August
2022-08-27 14:00:00,5950.0,5.95,5950.0,Saturday,August
2022-08-27 15:00:00,5950.0,5.95,5950.0,Saturday,August
2022-08-27 16:00:00,2479.1666666666665,2.479166666666667,5950.0,Saturday,August
2022-08-27 17:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 18:00:00,2286.0,2.286,3048.0,Saturday,August
2022-08-27 19:00:00,3048.0,3.048,3048.0,Saturday,August
2022-08-27 20:00:00,3048.0,3.048,3048.0,Saturday,August
2022-08-27 21:00:00,762.0,0.762,3048.0,Saturday,August
2022-08-27 22:00:00,0.0,0.0,0.0,Saturday,August
2022-08-27 23:00:00,0.0,0.0,0.0,Saturday,August
2022-08-28 00:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 01:00:00,491.5,0.4915,1966.0,Sunday,August
2022-08-28 02:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 03:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 04:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 05:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 06:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 07:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 08:00:00,2933.5,2.9335,5867.0,Sunday,August
2022-08-28 09:00:00,5867.0,5.867,5867.0,Sunday,August
2022-08-28 10:00:00,5378.083333333333,5.3780833333333335,5867.0,Sunday,August
2022-08-28 11:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 12:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 13:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 14:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 15:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 16:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 17:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 18:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 19:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 20:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 21:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 22:00:00,0.0,0.0,0.0,Sunday,August
2022-08-28 23:00:00,0.0,0.0,0.0,Sunday,August
2022-08-29 00:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 01:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 02:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 03:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 04:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 05:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 06:00:00,2040.0,2.04,2720.0,Monday,August
2022-08-29 07:00:00,4500.0,4.5,8624.0,Monday,August
2022-08-29 08:00:00,6438.666666666667,6.438666666666666,9112.0,Monday,August
2022-08-29 09:00:00,9598.333333333334,9.598333333333333,12030.0,Monday,August
2022-08-29 10:00:00,11495.333333333334,11.495333333333333,12030.0,Monday,August
2022-08-29 11:00:00,8822.0,8.822,8822.0,Monday,August
2022-08-29 12:00:00,12822.0,12.822,14822.0,Monday,August
2022-08-29 13:00:00,9907.666666666666,9.907666666666666,14822.0,Monday,August
2022-08-29 14:00:00,6000.0,6.0,6000.0,Monday,August
2022-08-29 15:00:00,6000.0,6.0,6000.0,Monday,August
2022-08-29 16:00:00,2500.0,2.5,6000.0,Monday,August
2022-08-29 17:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 18:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 19:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 20:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 21:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 22:00:00,0.0,0.0,0.0,Monday,August
2022-08-29 23:00:00,0.0,0.0,0.0,Monday,August
2022-08-30 00:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 01:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 02:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 03:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 04:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 05:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 06:00:00,2033.25,2.03325,2711.0,Tuesday,August
2022-08-30 07:00:00,2033.25,2.03325,2711.0,Tuesday,August
2022-08-30 08:00:00,7521.666666666667,7.5216666666666665,13297.0,Tuesday,August
2022-08-30 09:00:00,17627.0,17.627,21957.0,Tuesday,August
2022-08-30 10:00:00,21957.0,21.957,21957.0,Tuesday,August
2022-08-30 11:00:00,20379.75,20.37975,21957.0,Tuesday,August
2022-08-30 12:00:00,16472.833333333332,16.472833333333334,20597.0,Tuesday,August
2022-08-30 13:00:00,16973.0,16.973,20597.0,Tuesday,August
2022-08-30 14:00:00,16474.0,16.474,16474.0,Tuesday,August
2022-08-30 15:00:00,15379.166666666666,15.379166666666666,16474.0,Tuesday,August
2022-08-30 16:00:00,8254.666666666666,8.254666666666667,13493.0,Tuesday,August
2022-08-30 17:00:00,5969.75,5.96975,7207.0,Tuesday,August
2022-08-30 18:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 19:00:00,1815.0,1.815,2420.0,Tuesday,August
2022-08-30 20:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 21:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 22:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-30 23:00:00,0.0,0.0,0.0,Tuesday,August
2022-08-31 00:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 01:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 02:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 03:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 04:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 05:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 06:00:00,2045.25,2.04525,2727.0,Wednesday,August
2022-08-31 07:00:00,2045.25,2.04525,2727.0,Wednesday,August
2022-08-31 08:00:00,2813.5,2.8135,5627.0,Wednesday,August
2022-08-31 09:00:00,19098.416666666668,19.09841666666667,20156.0,Wednesday,August
2022-08-31 10:00:00,20156.0,20.156,20156.0,Wednesday,August
2022-08-31 11:00:00,10217.25,10.21725,20412.0,Wednesday,August
2022-08-31 12:00:00,3045.0,3.045,3045.0,Wednesday,August
2022-08-31 13:00:00,3045.0,3.045,3045.0,Wednesday,August
2022-08-31 14:00:00,2503.25,2.50325,2789.0,Wednesday,August
2022-08-31 15:00:00,2686.6666666666665,2.6866666666666665,7890.0,Wednesday,August
2022-08-31 16:00:00,7890.0,7.89,7890.0,Wednesday,August
2022-08-31 17:00:00,4247.666666666667,4.2476666666666665,7890.0,Wednesday,August
2022-08-31 18:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 19:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 20:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 21:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 22:00:00,0.0,0.0,0.0,Wednesday,August
2022-08-31 23:00:00,0.0,0.0,0.0,Wednesday,August
2022-09-01 00:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 01:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 02:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 03:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 04:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 05:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 06:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 07:00:00,4443.75,4.44375,13625.0,Thursday,September
2022-09-01 08:00:00,13625.0,13.625,13625.0,Thursday,September
2022-09-01 09:00:00,10705.0,10.705,10705.0,Thursday,September
2022-09-01 10:00:00,8902.583333333334,8.902583333333334,9146.0,Thursday,September
2022-09-01 11:00:00,13501.583333333334,13.501583333333333,15249.0,Thursday,September
2022-09-01 12:00:00,12328.0,12.328,12328.0,Thursday,September
2022-09-01 13:00:00,12328.0,12.328,12328.0,Thursday,September
2022-09-01 14:00:00,12328.0,12.328,12328.0,Thursday,September
2022-09-01 15:00:00,6103.0,6.103,6103.0,Thursday,September
2022-09-01 16:00:00,6103.0,6.103,6103.0,Thursday,September
2022-09-01 17:00:00,6103.0,6.103,6103.0,Thursday,September
2022-09-01 18:00:00,6103.0,6.103,6103.0,Thursday,September
2022-09-01 19:00:00,2542.9166666666665,2.5429166666666663,6103.0,Thursday,September
2022-09-01 20:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 21:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 22:00:00,0.0,0.0,0.0,Thursday,September
2022-09-01 23:00:00,0.0,0.0,0.0,Thursday,September
2022-09-02 00:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 01:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 02:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 03:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 04:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 05:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 06:00:00,902.25,0.90225,1203.0,Friday,September
2022-09-02 07:00:00,1735.9166666666667,1.7359166666666668,3704.0,Friday,September
2022-09-02 08:00:00,2538.4166666666665,2.5384166666666665,4489.0,Friday,September
2022-09-02 09:00:00,2758.75,2.75875,5071.0,Friday,September
2022-09-02 10:00:00,5588.583333333333,5.588583333333333,11282.0,Friday,September
2022-09-02 11:00:00,9740.5,9.7405,11282.0,Friday,September
2022-09-02 12:00:00,8199.0,8.199,8199.0,Friday,September
2022-09-02 13:00:00,3064.3333333333335,3.0643333333333334,8199.0,Friday,September
2022-09-02 14:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 15:00:00,1300.5,1.3005,2601.0,Friday,September
2022-09-02 16:00:00,650.25,0.65025,2601.0,Friday,September
2022-09-02 17:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 18:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 19:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 20:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 21:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 22:00:00,0.0,0.0,0.0,Friday,September
2022-09-02 23:00:00,0.0,0.0,0.0,Friday,September
2022-09-03 00:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 01:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 02:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 03:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 04:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 05:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 06:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 07:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 08:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 09:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 10:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 11:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 12:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 13:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 14:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 15:00:00,2599.1666666666665,2.599166666666667,3119.0,Saturday,September
2022-09-03 16:00:00,519.8333333333334,0.5198333333333334,3119.0,Saturday,September
2022-09-03 17:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 18:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 19:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 20:00:00,0.0,0.0,0.0,Saturday,September
2022-09-03 21:00:00,511.8333333333333,0.5118333333333334,3071.0,Saturday,September
2022-09-03 22:00:00,1535.5,1.5355,3071.0,Saturday,September
2022-09-03 23:00:00,0.0,0.0,0.0,Saturday,September
2022-09-04 00:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 01:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 02:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 03:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 04:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 05:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 06:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 07:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 08:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 09:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 10:00:00,425.1666666666667,0.4251666666666667,5102.0,Sunday,September
2022-09-04 11:00:00,5102.0,5.102,5102.0,Sunday,September
2022-09-04 12:00:00,5102.0,5.102,5102.0,Sunday,September
2022-09-04 13:00:00,5102.833333333333,5.102833333333333,5103.0,Sunday,September
2022-09-04 14:00:00,5103.0,5.103,5103.0,Sunday,September
2022-09-04 15:00:00,5103.0,5.103,5103.0,Sunday,September
2022-09-04 16:00:00,3827.5,3.8274999999999997,5103.0,Sunday,September
2022-09-04 17:00:00,1.0,0.001,1.0,Sunday,September
2022-09-04 18:00:00,0.75,0.00075,1.0,Sunday,September
2022-09-04 19:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 20:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 21:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 22:00:00,0.0,0.0,0.0,Sunday,September
2022-09-04 23:00:00,0.0,0.0,0.0,Sunday,September
2022-09-05 00:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 01:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 02:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 03:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 04:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 05:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 06:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 07:00:00,4192.666666666667,4.192666666666667,6289.0,Monday,September
2022-09-05 08:00:00,6289.0,6.289,6289.0,Monday,September
2022-09-05 09:00:00,6289.0,6.289,6289.0,Monday,September
2022-09-05 10:00:00,1572.25,1.57225,6289.0,Monday,September
2022-09-05 11:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 12:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 13:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 14:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 15:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 16:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 17:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 18:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 19:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 20:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 21:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 22:00:00,0.0,0.0,0.0,Monday,September
2022-09-05 23:00:00,0.0,0.0,0.0,Monday,September
2022-09-06 00:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 01:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 02:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 03:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 04:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 05:00:00,0.0,0.0,0.0,Tuesday,September
2022-09-06 06:00:00,1796.6666666666667,1.7966666666666666,2695.0,Tuesday,September
2022-09-06 07:00:00,2021.25,2.0212499999999998,2695.0,Tuesday,September
2022-09-06 08:00:00,1986.6666666666667,1.9866666666666666,5960.0,Tuesday,September
2022-09-06 09:00:00,15260.916666666666,15.260916666666667,21765.0,Tuesday,September
2022-09-06 10:00:00,21765.0,21.765,21765.0,Tuesday,September
2022-09-06 11:00:00,21765.0,21.765,21765.0,Tuesday,September
2022-09-06 12:00:00,21765.0,21.765,21765.0,Tuesday,September
2022-09-06 13:00:00,15528.0,15.528,15528.0,Tuesday,September
2022-09-06 14:00:00,17104.5,17.1045,21834.0,Tuesday,September
2022-09-06 15:00:00,21834.0,21.834,21834.0,Tuesday,September
2022-09-06 16:00:00,16563.166666666668,16.563166666666667,21834.0,Tuesday,September
2022-09-06 17:00:00,12529.0,12.529,12529.0,Tuesday,September
2022-09-06 18:00:00,12529.0,12.529,12529.0,Tuesday,September
2022-09-06 19:00:00,6824.583333333333,6.824583333333333,12529.0,Tuesday,September
2022-09-06 20:00:00,6306.0,6.305999999999999,6306.0,Tuesday,September
2022-09-06 21:00:00,6306.0,6.305999999999999,6306.0,Tuesday,September
2022-09-06 22:00:00,6306.0,6.305999999999999,6306.0,Tuesday,September
2022-09-06 23:00:00,2102.0,2.102,6306.0,Tuesday,September
2022-09-07 00:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 01:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 02:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 03:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 04:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 05:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 06:00:00,2160.75,2.1607499999999997,2881.0,Wednesday,September
2022-09-07 07:00:00,2160.75,2.1607499999999997,2881.0,Wednesday,September
2022-09-07 08:00:00,9025.5,9.025500000000001,21187.0,Wednesday,September
2022-09-07 09:00:00,25565.0,25.564999999999998,28363.0,Wednesday,September
2022-09-07 10:00:00,28366.333333333332,28.36633333333333,28403.0,Wednesday,September
2022-09-07 11:00:00,3459.5833333333335,3.4595833333333332,28403.0,Wednesday,September
2022-09-07 12:00:00,1192.0,1.192,1192.0,Wednesday,September
2022-09-07 13:00:00,1192.0,1.192,1192.0,Wednesday,September
2022-09-07 14:00:00,4398.0,4.398,6688.0,Wednesday,September
2022-09-07 15:00:00,6668.0,6.667999999999999,6688.0,Wednesday,September
2022-09-07 16:00:00,6648.0,6.648,6648.0,Wednesday,September
2022-09-07 17:00:00,6648.0,6.648,6648.0,Wednesday,September
2022-09-07 18:00:00,5274.0,5.273999999999999,6648.0,Wednesday,September
2022-09-07 19:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 20:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 21:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 22:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-07 23:00:00,0.0,0.0,0.0,Wednesday,September
2022-09-08 00:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 01:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 02:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 03:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 04:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 05:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 06:00:00,2861.75,2.86175,8648.0,Thursday,September
2022-09-08 07:00:00,8039.25,8.039250000000001,8648.0,Thursday,September
2022-09-08 08:00:00,6429.0,6.429,6861.0,Thursday,September
2022-09-08 09:00:00,5604.5,5.6045,10018.0,Thursday,September
2022-09-08 10:00:00,3805.0,3.8049999999999997,3805.0,Thursday,September
2022-09-08 11:00:00,3805.0,3.8049999999999997,3805.0,Thursday,September
2022-09-08 12:00:00,1963.4166666666667,1.9634166666666666,3805.0,Thursday,September
2022-09-08 13:00:00,648.0,0.648,648.0,Thursday,September
2022-09-08 14:00:00,648.0,0.648,648.0,Thursday,September
2022-09-08 15:00:00,648.0,0.648,648.0,Thursday,September
2022-09-08 16:00:00,486.0,0.486,648.0,Thursday,September
2022-09-08 17:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 18:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 19:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 20:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 21:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 22:00:00,0.0,0.0,0.0,Thursday,September
2022-09-08 23:00:00,0.0,0.0,0.0,Thursday,September
2022-09-09 00:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 01:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 02:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 03:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 04:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 05:00:00,0.0,0.0,0.0,Friday,September
2022-09-09 06:00:00,1716.75,1.71675,2943.0,Friday,September
2022-09-09 07:00:00,2207.25,2.20725,2943.0,Friday,September
2022-09-09 08:00:00,305.3333333333333,0.30533333333333335,916.0,Friday,September
2022-09-09 09:00:00,916.0,0.916,916.0,Friday,September
2022-09-09 10:00:00,6076.0,6.076,7108.0,Friday,September
2022-09-09 11:00:00,7108.0,7.107999999999999,7108.0,Friday,September
2022-09-09 12:00:00,7108.0,7.107999999999999,7108.0,Friday,September
2022-09-09 13:00:00,7108.0,7.107999999999999,7108.0,Friday,September
2022-09-09 14:00:00,7108.0,7.107999999999999,7108.0,Friday,September
2022-09-09 15:00:00,6650.0,6.6499999999999995,7108.0,Friday,September
2022-09-09 16:00:00,6192.0,6.192,6192.0,Friday,September
2022-09-09 17:00:00,6192.0,6.192,6192.0,Friday,September
2022-09-09 18:00:00,5676.0,5.676,6192.0,Friday,September
2022-09-09 19:00:00,1782.0833333333333,1.7820833333333332,3055.0,Friday,September
2022-09-09 20:00:00,3055.0,3.0549999999999997,3055.0,Friday,September
2022-09-09 21:00:00,3055.0,3.0549999999999997,3055.0,Friday,September
2022-09-09 22:00:00,3055.0,3.0549999999999997,3055.0,Friday,September
2022-09-09 23:00:00,763.75,0.7637499999999999,3055.0,Friday,September
2022-09-10 00:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 01:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 02:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 03:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 04:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 05:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 06:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 07:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 08:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 09:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 10:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 11:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 12:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 13:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 14:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 15:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 16:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 17:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 18:00:00,0.0,0.0,0.0,Saturday,September
2022-09-10 19:00:00,0.0,0.0,0.0,Saturday,September
